,AVG,MAX,MIN,MODALITY
444,0.012455311601636154,0.03698193421497109,0.00012060628270837981,sitting
445,0.013930091674093092,0.028526348739251972,0.0003759000788310374,sitting
446,0.015241809357980429,0.04783939655492375,0.001250274296314302,sitting
447,0.015582461211674333,0.037949747430598535,0.0004172583357036075,sitting
448,0.010951417093368554,0.02234325855658348,0.0007724015220595959,sitting
449,0.01551848135962904,0.03531545699577521,0.002613902514253752,sitting
450,0.009376300966734046,0.029424970054375166,0.0012305943132773223,sitting
451,0.013002802007196057,0.02708403873351628,0.002170017086909226,sitting
452,0.020744871056681193,0.042746452518857225,0.005138622793957381,sitting
453,0.015277044037350307,0.034115033509486636,0.0031260142934321777,sitting
454,0.014595215547295363,0.04200550601505171,0.001867319929383271,sitting
455,0.011669888033514297,0.026200493504127564,0.002169241969017577,sitting
456,0.011146536530225903,0.029649837728623396,0.0007427180663253097,sitting
457,0.013230513800230643,0.032812356192632564,0.0011790362289225698,sitting
458,0.018628486534401523,0.05393671534738331,3.6215657088334297e-05,sitting
459,0.016438323836719112,0.055934878426372237,0.00040444929601157753,sitting
460,0.00822220586573721,0.018349544168872356,7.17754543693161e-05,sitting
461,0.00986921009817554,0.02504138589759819,0.0010648428989288306,sitting
462,0.025929585909563003,0.0920286156114134,0.0030134731461934905,sitting
463,0.015740178550298366,0.03385502030362453,0.0010316775247734,sitting
464,0.01066533967893446,0.02889487634340604,0.0009666244284414205,sitting
465,0.014478750468893036,0.040972955187127624,0.0005436084324923485,sitting
466,0.013476730781259882,0.03252148222001594,0.0008998537761240044,sitting
467,0.01000323791615448,0.02848204553764866,0.0005300520629383243,sitting
468,0.020711178993062282,0.04713596440315371,2.028716349578019e-05,sitting
469,0.01111161964069951,0.03490416091307935,0.00046821311183364855,sitting
470,0.014324734489696785,0.027901866013861465,0.00013220644273914672,sitting
471,0.010647694153438803,0.02592037459416474,0.0027523164864042826,sitting
472,0.011409942116928206,0.023299207187557514,0.001298200536128391,sitting
473,0.015247400677020314,0.03298710563097984,0.004448090911203906,sitting
474,0.017927810499538732,0.06703912643561871,0.0006146226005085964,sitting
475,0.006630393506810369,0.017674396840151374,0.00024395049601011465,sitting
476,0.011864037158626198,0.028488893435369533,9.499800684764637e-06,sitting
477,0.012840161888034052,0.03367202911111278,0.0013221861848009553,sitting
478,0.01238508314244342,0.02531534944903413,0.0016560138602041974,sitting
479,0.020509347033608405,0.04326581475498337,0.006167200817330354,sitting
480,0.013787591907709167,0.03487420556031218,0.0024089659418162768,sitting
481,0.01825314387869715,0.036482779955704814,0.003309064561019426,sitting
482,0.012115910241918604,0.027101469002847267,0.004049196474964489,sitting
483,0.016500641934764932,0.041118507749079214,0.0010093594478401968,sitting
484,0.010923059733553704,0.031236593918428923,0.00038109800737906596,sitting
485,0.01729877966019211,0.03804734898520756,0.003752970789641097,sitting
486,0.01612678128802815,0.03055834145458647,0.0031461002111186076,sitting
487,0.012328522126999752,0.02887054471953121,8.070856532604864e-05,sitting
488,0.01247049120709806,0.030146212622609525,0.00037233626366095507,sitting
489,0.018077039142210913,0.0471045510089958,0.0010209765610955657,sitting
490,0.01607929863560853,0.037136815508112875,0.0046816442741342,sitting
491,0.013685090582595195,0.02985427275347341,2.0046827009068124e-05,sitting
492,0.01358398143212114,0.039333205468343735,0.0026734519358271314,sitting
493,0.011673171590482903,0.035664819438864015,0.0016479057496496807,sitting
494,0.01489691957717684,0.03925828692029576,0.0009140136943575072,sitting
495,0.02405855581780414,0.09996447061652347,0.001453247194802998,sitting
496,0.02097161200243581,0.052894979810346854,0.0004266742819964975,sitting
497,0.02239485781315255,0.0732486314002827,0.002396227381385785,sitting
498,0.011371435370544636,0.03322872442289437,0.00026774242773264234,sitting
499,0.019407803476640357,0.040925178900664605,0.001420063623132961,sitting
500,0.012134176180604084,0.029474414693906326,0.0017296631576151356,sitting
501,0.014222091346332278,0.03227782762931497,0.0002800248245655723,sitting
502,0.03158510894775653,0.1013692113373974,0.0012304078324056889,sitting
503,0.019042109658226836,0.04147907568775899,0.0016754151617810464,sitting
504,0.05370742361656937,0.21027729947425833,0.003677412487272491,sitting
505,0.019990522111106537,0.05024557805173835,0.003846503425013026,sitting
506,0.00904301363136828,0.030885754683687594,0.0003553548971044762,sitting
507,0.017257855211988606,0.08147950994624686,0.0012368133600180187,sitting
508,0.012543466732904518,0.02925414414098526,0.0006357053969274773,sitting
509,0.024607391762702234,0.08264630261108685,0.002262614096201432,sitting
510,0.014352347248148097,0.035872552694698356,0.0008544277343975892,sitting
511,0.012674482077290494,0.03448707434633924,0.00028608368310401033,sitting
512,0.028411074873401176,0.12678704192242662,0.0016893181680917024,sitting
513,0.039211724029610706,0.1180596995123242,7.346942408936741e-05,sitting
514,0.01381213492957869,0.03875721311741209,0.00012068795061814797,sitting
515,0.01396366866449495,0.031033049444461724,0.0014401583168979215,sitting
516,0.011575770815351438,0.024272737209614093,0.0011767569033818148,sitting
517,0.012447720656079516,0.03269290092810628,0.00032635548472548237,sitting
518,0.011139796680242143,0.028124570585109865,0.00162995936308441,sitting
519,0.013118910556987884,0.02424184483120939,0.0002669083696549279,sitting
520,0.01225136360143928,0.024420201714109524,0.0025508448066471345,sitting
521,0.01653487701470957,0.03571110121576737,0.0012715982903674927,sitting
522,0.01387473451495514,0.036481400797480745,0.002866977930223058,sitting
523,0.015253950534922822,0.045080401907835466,0.0001098730106541268,sitting
524,0.0135562951258128,0.030261652380620063,0.000638095279759554,sitting
525,0.011311248054685308,0.030062668388675107,0.0012423604695950274,sitting
526,0.012072441896642583,0.028152174456609558,0.0015712566316796739,sitting
527,0.015444351302111059,0.04064079736938098,0.000595330663610838,sitting
528,0.015157087852090712,0.030057465900037883,0.0007138438370777322,sitting
529,0.016463499154588113,0.03164226649488633,0.006882163220872428,sitting
530,0.014384633508519092,0.03519228804457164,0.001512875250369916,sitting
531,0.015899122984868206,0.03752934360986515,0.0013829420028859118,sitting
532,0.015162379245007629,0.03879008077446322,0.002123346905127832,sitting
533,0.016314312890998415,0.032104417627486725,0.0012860828656791057,sitting
534,0.014667903415237937,0.03007095696725237,2.2167845939335962e-05,sitting
535,0.015164958875034528,0.035581835222059155,7.998153066246516e-05,sitting
536,0.013834011099271848,0.03098074747786228,0.0007359087737590642,sitting
537,0.01107522910736669,0.031790160280330326,0.001633079756890865,sitting
538,0.015422908330081005,0.049597388037661005,0.0009168393662442043,sitting
539,0.015409647377296998,0.04109270776051588,0.0009518250457638544,sitting
540,0.03787298546652238,0.06845072258177254,0.0019818300587566284,sitting
541,0.030291606977010943,0.0802682965586019,0.0016894327205303483,sitting
542,0.02159496994952126,0.048810600708325325,0.001383115111959654,sitting
543,0.014999121616684145,0.050630294668117415,0.00011706410265155398,sitting
544,0.014767738248615814,0.039821508641574965,0.0016889322520992067,sitting
545,0.012296694817084175,0.024081118109455346,0.0023097747180500505,sitting
546,0.01709784452507712,0.032430108343010744,0.003071354216467981,sitting
547,0.016180384594649322,0.04835894350848946,0.0009457988348557933,sitting
548,0.015540897008749372,0.04075218430669025,0.004451678219997035,sitting
549,0.014389528999106223,0.02480705422054541,0.0014111981734750145,sitting
550,0.01224431291537953,0.025141401913243655,0.002959631517148509,sitting
551,0.013123368543125836,0.024522831209642604,0.00011235505002993307,sitting
552,0.017379483172376333,0.0428382018151332,6.489213237870217e-06,sitting
553,0.01780139209018916,0.04112416565764221,0.0026744023831817287,sitting
554,0.016763556701222034,0.04736527920219302,0.0010923652791170468,sitting
555,0.02254762427171597,0.06671114415966528,0.001921992922730098,sitting
556,0.010793795831838674,0.02221414576808378,0.0004568856606930183,sitting
557,0.009730163333119653,0.028760059017898243,0.0005210265175747963,sitting
558,0.016628747726984194,0.03451963138957659,0.002266496715291666,sitting
559,0.027322806930503537,0.06934705467632796,0.003743244568184423,sitting
560,0.014437493699004045,0.05505801199108973,0.0004399312660368082,sitting
561,0.013386615932198491,0.022580015029999956,0.0007305255871941085,sitting
562,0.011335837782639994,0.0299466403304276,0.0009407801741811994,sitting
563,0.010647218869348607,0.02506510520973748,0.0010155000239269185,sitting
564,0.024954840449076462,0.05723633258875793,0.0014995055416253678,sitting
565,0.051012013048665254,0.17359063907675853,0.004190916767608854,sitting
566,0.02863580090423834,0.09472569016620547,8.507451576100777e-05,sitting
567,0.020287437751577406,0.06952863827076605,0.0033398471963526077,sitting
568,0.019492777626407887,0.08664109543581233,0.002608274078816919,sitting
569,0.02016632674754509,0.0491501398991776,0.0004342018480389953,sitting
570,0.016966100413440207,0.03270982137046552,0.005498917733097741,sitting
571,0.011218102979367983,0.02268827607344548,0.0005715164561372887,sitting
572,0.018970055928657695,0.046888342424068696,0.00018809710813449954,sitting
573,0.01727379607360846,0.047215156736163166,0.0008081178736194516,sitting
574,0.018728848494387527,0.0591754265105795,0.0031649408577720806,sitting
575,0.01512521396510588,0.06951240409402182,0.0008918118047560597,sitting
576,0.014232034868216337,0.03261869973075271,0.0009825940793071197,sitting
577,0.01584311590538962,0.04421718740536562,0.0009763235276505355,sitting
578,0.028015740719796865,0.10718418883300274,0.0025408258308026177,sitting
579,0.037632624737994114,0.09412749937697029,0.010835649699183492,sitting
580,0.06232470653484772,0.1600126793267851,0.0003231886399106543,sitting
581,0.039528040391057395,0.1296230102195377,0.0028640408395101957,sitting
582,0.012398175914564054,0.03643163047911813,0.0003080964793440444,sitting
583,0.014843385638185207,0.036801862599284973,0.00026798617940926306,sitting
584,0.007999443208769108,0.02299452679597458,0.0005771351579628714,sitting
585,0.01445839603344948,0.04554331003603629,0.0017503187800116393,sitting
586,0.013481353957259402,0.030956140249378095,0.0009114490455282009,sitting
587,0.01611133271904086,0.05035258812590904,0.00022172437440204362,sitting
588,0.016664558397964175,0.056335225493667096,0.0007262117988240391,sitting
589,0.01907382758070253,0.036271406680686624,0.002325940122585024,sitting
590,0.01650233938477624,0.033819679963206895,0.006693841066848449,sitting
591,0.0130252069034024,0.028581661952319593,0.0009878527613231824,sitting
592,0.008395209523206715,0.022151771135344944,0.0005045164171253447,sitting
593,0.009012259108254738,0.02291165634117931,3.215504822406956e-06,sitting
594,0.012482791754354516,0.03049004896614349,0.0016242745235750533,sitting
595,0.0139707937926687,0.024908361915617405,0.0015288697784470173,sitting
596,0.014004620107652362,0.036521422564973705,0.0011486311044617281,sitting
597,0.014034985800734479,0.03457235841518269,0.0027479784533479545,sitting
598,0.00956293634813612,0.025799824489327605,0.0005813426911771558,sitting
599,0.02002641107208234,0.04459469560439189,0.0007150197557113103,sitting
600,0.013542009004386846,0.02987252971352916,0.0006524533090033202,sitting
601,0.012306318864519975,0.043983729461578136,0.000612961919653543,sitting
602,0.013427263437656767,0.04037573837153374,0.00263659655631443,sitting
603,0.012651052633973236,0.03664777082768289,0.0007909540025501371,sitting
604,0.01414831165275281,0.031179955756485356,0.00427535379257904,sitting
605,0.014509731304680251,0.033196892621301544,0.0010196723840216748,sitting
606,0.013918335747429348,0.026677532144681493,0.0008869780333462529,sitting
607,0.01012222721503886,0.02061296235594412,0.0007269490438286397,sitting
608,0.013875589541420652,0.04072731580972011,0.0011746052866268286,sitting
609,0.013715708544658511,0.041946505150267654,0.00222677481071365,sitting
610,0.016472032799912162,0.042450685696898915,0.0005147373680625122,sitting
611,0.032375073009636664,0.0800782520471639,0.0009008588471353107,sitting
612,0.014347770326477279,0.0363392682588799,0.00014599358062739043,sitting
613,0.014276344676013797,0.037064802411711284,0.0005926010844063967,sitting
614,0.011902454382168533,0.03019537869193023,0.0021329998487189528,sitting
615,0.019718063202781355,0.05560498573394845,0.00034593253090875464,sitting
616,0.011714528746191395,0.0261164676012271,0.00017302594250345749,sitting
617,0.009773004231656302,0.02541759067398175,0.000650871619447102,sitting
618,0.006955807590618868,0.022484677519376106,0.00018726842303173896,sitting
619,0.013942379924641084,0.03248429754148319,1.9042609251229692e-05,sitting
620,0.012843927262433396,0.035246397693260434,0.002220775419042198,sitting
621,0.008705199736665392,0.025028800805236173,0.0005980995131107392,sitting
622,0.013630697289933142,0.03399899525670769,0.0023549951810206693,sitting
623,0.013649885983151644,0.038776160796905046,0.0037445392099719754,sitting
624,0.0185751960291217,0.033965023520961424,0.0015728920113815548,sitting
625,0.022428451099622392,0.10498769468277835,0.0005948383904925691,sitting
626,0.019710966029872434,0.05428888975349544,0.001339897627140374,sitting
627,0.011728513624474008,0.04492647587172094,0.0002499660996893027,sitting
628,0.015176981357555186,0.02909178055574202,0.004426504629384098,sitting
629,0.02180051849756334,0.0379274911025167,0.005982458648691846,sitting
630,0.014307999311896916,0.03404626049797166,0.0018881044617806708,sitting
631,0.012499876663030207,0.027574843982058894,0.0016294901468238976,sitting
632,0.010379437847218636,0.023744319318845797,0.0003568697052767078,sitting
633,0.017769186289901383,0.03808981670637479,0.00044445515266922087,sitting
634,0.011220714960045286,0.02968322101118126,0.0006913669041122006,sitting
635,0.01028758978387465,0.02789299946949697,0.0017338862465621219,sitting
636,0.013738283752738223,0.04486458856941056,0.0016111377996601561,sitting
637,0.01825303666995192,0.03562063687236616,0.0011325521785234827,sitting
638,0.01579607979953709,0.03577754795153609,0.0005117379053931614,sitting
639,0.01722024943525413,0.031098166568744645,0.005715141208508356,sitting
640,0.020366122209996482,0.03981509792855498,0.003126044879135037,sitting
641,0.011432100472770435,0.033101869461336975,0.001305414130452931,sitting
642,0.018915092765450107,0.036455430684290135,0.0028888167266885034,sitting
643,0.02388997851138299,0.05842318007241509,0.0024323898675557842,sitting
644,0.018021969633875368,0.04076546959030303,0.00039562380166557887,sitting
645,0.01372723429757663,0.039953492432099225,0.0010308343040072998,sitting
646,0.016508421975817218,0.04853266795916866,0.00046209268125885217,sitting
647,0.009683568260357767,0.02693776042649887,0.0006221690188610296,sitting
648,0.014167164622890856,0.03290916117706466,0.00037969531257608935,sitting
649,0.013709224459641733,0.03615785977129882,0.0022455922839501596,sitting
650,0.014320541009208536,0.022953400504698962,0.0001759696010310563,sitting
651,0.010196719639308682,0.03294424059006218,0.0006642535945715622,sitting
652,0.013693887169184626,0.03110589821365828,0.0013563266709262223,sitting
653,0.01587449062588604,0.05451125149687641,0.0027990368345385264,sitting
654,0.01829451496600794,0.04868392923656728,9.196887554629996e-05,sitting
655,0.045788044900641145,0.12426023126890406,5.8967324029879364e-05,sitting
656,0.06540113573372146,0.19462963045499926,0.0049996980392599255,sitting
657,0.062251009470289276,0.22262705518009263,0.007947667179822204,sitting
658,0.20599215033335352,0.8632193910204151,0.012167595616325855,sitting
659,0.3718368368675042,0.7404794971672128,0.14562675385159451,sitting
660,1.2360367196192037,4.798531722252319,0.013991605068699897,sitting
661,0.7090662369181164,2.2936752654754358,0.0941323827516829,sitting
662,0.27640057287200703,0.6999965383784854,0.03829832230711361,sitting
663,0.0944029566022504,0.25441824894017806,0.0007191305742217935,sitting
